Name,Year,Quarter,Cash and Due from Banks,Goodwill,Income Before Tax,Interest Income,Net Income,Net Interest Income,Non-Interest Income,Retained Earnings,Tax Expense,Total Assets,Total Liabilities,Total Stockholders Equity,Interest_Rate,Stock_Price
1,2,2,1.2700156078386033,1.3453206679820189,0.2369962535963405,1.7289162450452773,0.15713381283017303,2.323769040028339,0.12263360043672378,0.8227045766175977,4.1907016788635385,2.3663894745314114,2.3422767221913885,2.3961530412946432,0.125,0.15233062976513112
1,2,1,1.239667032776461,1.3453206679820189,0.3559083476497009,1.5942122393735298,0.2539672655187803,2.2114265472395123,0.10849856700005847,0.8630636690554421,4.653465346534653,2.8308751765793154,2.851693902402743,2.444370814732143,0.125,0.16657534650473105
1,2,3,1.6157003294988148,1.3453206679820189,0.4152091569556847,1.6090361251651575,0.296312440971033,2.26253732098578,0.12477822619952818,0.9210151864020905,5.010761945759793,2.972647436211734,3.002146167111733,2.501874651227679,0.125,0.16372517463445319
1,2,0,1.4015260997745533,1.3453206679820189,0.42524786289404504,1.6290161451451772,0.3045116293551702,2.316178331056121,0.14037550447446923,0.9609862106434172,5.0495049504950495,2.9733690176963234,2.9969654099825496,2.552708217075893,0.125,0.2761226851567472
1,3,2,1.4153997340886755,1.3453206679820189,0.5496450230786745,1.6422287390029326,0.39407997841226355,2.354131875917211,0.14905149051490515,1.0595555325589217,5.7770124838570815,3.0170478251256525,3.052127649752093,2.495553152901786,0.125,0.35609334804284104
1,3,1,1.5162726169142722,1.3453206679820189,0.4996584770144681,1.662531017369727,0.347894676754782,2.398157987956075,0.1498313544286522,1.1377728335014963,5.69737408523461,3.2847268027742036,3.3532270987452306,2.4593680245535716,0.125,0.3869599722845356
1,3,3,1.5399734088675643,1.3453206679820189,0.5415726616024672,1.6638200509168253,0.379030835175556,2.4062547441931077,0.16425883683297265,1.228925740994662,5.921222557038313,3.3555851794563902,3.4231673199892074,2.532784598214286,0.125,0.4016408144611824
1,3,0,1.220301751546332,1.445395927831906,0.4896197710761079,1.692501047339757,0.33544021338647234,2.466474368706037,0.15967713633970873,1.2683362222854628,5.751183814033577,3.3976173009337076,3.47047635266491,2.52685546875,0.125,0.428950866476819
1,4,2,1.251228394704896,1.445395927831906,0.4696458510131848,1.6622087589829526,0.3412522962916835,2.43105106016902,0.15002632040708896,1.3413361619192992,5.21093413689195,3.139846192131247,3.25120721900035,1.9608851841517856,0.375,0.4299398269749111
1,4,1,1.509913867853633,1.445395927831906,0.48351375406205366,1.7978795398150236,0.3409409347074758,2.6314457770355753,0.15265836111598527,1.4142067454876293,5.505811450710288,3.231283517691235,3.371995802047887,1.7961338588169646,1.625,0.40563965473607655
1,4,3,5.812763743568992,1.6632426825051358,0.705814170099145,2.053752698913989,0.5599319156002532,2.8627093770558174,0.41498508510264953,1.5789201355651568,5.587602238484718,3.1955652342040723,3.3641066887165163,1.5264892578125002,3.125,0.38062079691788314
1,4,0,1.3390947453610034,1.6632426825051358,0.412311386169354,2.2535528987141893,0.3883716827017883,2.7614999240929103,0.15373067399738746,1.6394156555334214,3.039173482565648,3.052553334585308,3.184047166433618,1.7089843750000002,4.375,0.35039300430228537
1,5,2,1.3174171917451873,1.6632426825051358,0.41075900896239104,2.3366955625020145,0.2865564446658571,2.6203127372096557,0.1571425786200308,1.7031450771393337,5.120533792509685,3.054306407551073,3.166632641232056,1.87347412109375,4.875,0.3015408127412511
1,5,1,1.3596161627839758,1.6632426825051358,0.39978887669985297,2.5139376752279974,0.27846104347645584,2.6203127372096557,0.15568033378175508,1.7510930587535252,5.060266896254842,3.2005885514621744,3.324019939246646,1.914585658482143,5.125,0.32675623413670507
1,5,3,1.5292791490837616,1.6164595325753106,0.3871628754165545,2.677644935709452,0.2633081130450125,2.6319518243003897,0.15470550388957127,1.7927457118464283,5.111924235901851,3.149643048441245,3.2730330819554743,1.8677629743303574,5.375,0.3415844989962972
1,5,0,1.1974680617376725,1.6164595325753106,0.2945377020677664,2.7507975895072665,0.21961370406119293,2.6324578715652045,0.16367393889766235,1.7949016462715268,4.091691777873439,3.1968835080701488,3.2900577680067213,2.168317522321429,5.375,0.4592339425985214
1,6,2,0.9084340135267933,1.6164595325753106,0.36273880736033776,2.8365183203892883,0.2287469771979533,2.716461717524417,0.1588972724259617,1.819953604291172,5.320705983641842,3.205149316486564,3.2976698903628687,2.181527273995536,5.375,0.4996953264552461
2,0,2,0.07630498872767211,0.1751317047373024,0.21008838200898305,0.033514872224549644,0.130771865367251,0.04301401750923535,0.005751496363884502,0.06295328521287696,4.179939733103745,0.036268720645278876,0.03157184171299428,0.07350376674107144,1.625,0.11114441771725805
2,0,1,0.09509220186137926,0.1751317047373024,0.2102953656365781,0.033514872224549644,0.13097943975672283,0.04250797024442084,0.006043945331539647,0.06558352521149717,4.1777873439517865,0.03255905173091671,0.027606767197292464,0.07223946707589286,1.875,0.12435717567624016
2,0,3,0.1112781085611885,0.17208062974187904,0.2088464802434127,0.033514872224549644,0.13097943975672283,0.04250797024442084,0.0055565303854477385,0.06799817176760753,4.147653895824365,0.02893264221862253,0.023621174831574096,0.07193429129464284,2.125,0.1354630177914608
2,0,0,0.09884964448812067,0.16882614974676077,0.2106058410779707,0.037059714479069306,0.13108322695145871,0.05009867921663884,0.005264081417792596,0.07054217438922379,4.179939733103745,0.027762385067333736,0.02260554125575398,0.06953648158482141,2.375,0.12444317224129164
2,1,2,0.08786635065610729,0.16882614974676077,0.2110198083331608,0.03125906351712804,0.13149837573040238,0.042001922979606296,0.0071162582129418415,0.07325865176484793,4.179939733103745,0.02766524909825442,0.022487563618158707,0.06962367466517859,2.375,0.13379836999653558
2,1,1,0.09393606566853574,0.16882614974676077,0.21215821828493364,0.03383713061132415,0.1324324604830256,0.04605030109812257,0.007603673159033748,0.07606136651747601,4.188549289711579,0.026263715830110113,0.02090255970437882,0.06988525390624999,2.375,0.13819648003774024
2,1,3,0.12139430024856929,0.16882614974676077,0.21039885745037565,0.03125906351712804,0.13108322695145871,0.042001922979606296,0.006628843266849933,0.07834665700808045,4.179939733103745,0.025939929266512424,0.02035883667893977,0.07149832589285714,1.875,0.13237942667318603
2,1,0,0.1751546332157928,0.24388259463417605,0.21112330014695835,0.030614546743578996,0.13139458853566646,0.04149587571479177,0.0083835370727808,0.0807613035641908,4.1842445114076625,0.05340628090427112,0.04612412683724523,0.11134556361607144,1.625,0.12669751076799848
2,2,2,0.2193768425920573,0.24388259463417605,0.2087429884296152,0.05027230833682446,0.12973399341989186,0.06983452254440564,0.006531360277631553,0.08218422028475583,4.1713301764959105,0.05064021854667937,0.04393897581048073,0.10384695870535716,0.125,0.0877963503057792
2,2,1,0.14827446673218103,0.24388259463417605,0.2091569556848053,0.0447939157616577,0.13004535500409958,0.06274986083700218,0.005946462342321265,0.0838227304478307,4.173482565647869,0.06035844097694733,0.05449540964400504,0.10567801339285716,0.125,0.08477418530539838
2,2,3,0.12630787906815422,0.24388259463417605,0.20926044749860284,0.04543843253520673,0.1301491421988355,0.06528009716107486,0.006628843266849933,0.08550435929940756,4.173482565647869,0.06030293470890201,0.05422867759378966,0.10746547154017856,0.125,0.062765207264007
2,2,0,0.15087577316607895,0.24388259463417605,0.21371059549189655,0.04769424124262833,0.13347033243038472,0.07034056980922018,0.006823809245286697,0.08856578618304746,4.1971588463194145,0.06322626482595546,0.057121694446125776,0.11043003627232144,0.125,0.08313410795763071
2,3,2,0.1407595814786982,0.24388259463417605,0.21795375985759524,0.0428603654410106,0.13668773546719806,0.06274986083700218,0.006628843266849933,0.09041988978863219,4.218682737839001,0.06919318864082726,0.063774607313998,0.11012486049107144,0.125,0.13040764828879123
2,3,1,0.14047054743048729,0.24388259463417605,0.2164013826506323,0.040604556733588995,0.1354422891303671,0.060219624512929504,0.007798639137470512,0.09430057175380954,4.212225570383125,0.06869363222841941,0.06313855396348439,0.11077880859375001,0.125,0.13098505379699404
2,3,3,0.12486270882709982,0.24388259463417605,0.2152629726988595,0.038348748026167376,0.13461199157247977,0.05667729365922777,0.00770115614825213,0.09775006683396717,4.205768402927249,0.0691746865514788,0.06368227698892345,0.11073521205357141,0.125,0.14284643716230994
2,3,0,0.1182149257182496,0.24388259463417605,0.2123652019125287,0.038348748026167376,0.1325362476777615,0.057689388188856855,0.008188571094344036,0.10029406945558345,4.1907016788635385,0.07170947279221505,0.06647270459117671,0.11090959821428571,0.125,0.15378642875921703
2,4,2,0.12804208335741948,0.24388259463417605,0.21112330014695835,0.03770423125261835,0.13139458853566646,0.057183340924042314,0.008188571094344036,0.10245000388068197,4.186396900559621,0.07400373187142158,0.06920670810588442,0.10934012276785714,0.375,0.12600339563579718
2,4,1,0.13700213885195675,0.24388259463417605,0.213400120050504,0.04543843253520673,0.133158970846177,0.06882242801477659,0.007896122126688894,0.105338956010314,4.1971588463194145,0.0746651815656283,0.07024798899422527,0.10663713727678571,1.625,0.13440034595189598
2,4,3,0.14047054743048729,0.24388259463417605,0.2164013826506323,0.05091682511037349,0.1354422891303671,0.07793127878143818,0.008870952018872707,0.10904716322148347,4.212225570383125,0.07015067176460903,0.06553914241542286,0.10415213448660716,3.125,0.1510529665129376
2,4,0,0.1641713393837794,0.24388259463417605,0.2145385300022768,0.055106184138442205,0.13461199157247977,0.08501594048884165,0.008188571094344036,0.11245353961313914,4.1907016788635385,0.0689850401356573,0.06374896000147728,0.10838099888392856,4.375,0.16338118837424725
2,5,2,0.16214810104630323,0.24388259463417605,0.2142280545608842,0.05252811704424608,0.13378169401459247,0.0784373260462527,0.007603673159033748,0.11547184780827707,4.2036160137752905,0.06510422689482208,0.05894265363509621,0.11260986328124999,4.875,0.11325133356101949
2,5,1,0.2722700734146482,0.2729695095905457,0.211640759215946,0.06767426122264832,0.1317059501198742,0.09614898031476138,0.007798639137470512,0.11732595141386182,4.1907016788635385,0.0808171262739845,0.07293582734639567,0.14181954520089285,5.125,0.14282800932694176
2,5,3,0.1893173015781259,0.2729695095905457,0.2178502680437977,0.07154136186394251,0.13668773546719806,0.09817316937401951,0.008578503051217563,0.12129287075604309,4.2165303486870425,0.07585856632860265,0.06759605687958381,0.1405116489955357,5.375,0.14268058664399635
2,5,0,0.20637031042256773,0.2729695095905457,0.21360710367809904,0.07121910347716799,0.13378169401459247,0.09210060219624513,0.009455849954182995,0.12405246682016918,4.186396900559621,0.0751323593216764,0.06640089211611874,0.14382498604910715,5.375,0.19040868024757185
2,6,2,0.17602173536042542,0.2729695095905457,0.215366464512657,0.07121910347716799,0.1348195659619516,0.08957036587217246,0.008286054083562418,0.127286368457817,4.201463624623331,0.07362906456211567,0.06453889722711517,0.1453944614955357,5.375,0.17736177280690332
3,0,2,0.6991733626221167,0.2865976445701035,0.33438205037981494,0.8981341239405757,0.22552957416114,1.3688578513233136,0.11883176385720691,1.2501401357376314,4.795523030563926,1.5168105358297586,1.517987486163275,1.3945225306919644,1.625,2.451135523215387
