Company Name,Symbol,CIK,Filling Date,Link
"GREAT SOUTHERN BANCORP, INC.",GSBC,0000854560,2005-04-27,
"GREAT SOUTHERN BANCORP, INC.",GSBC,0000854560,2005-04-07,
"GREAT SOUTHERN BANCORP, INC.",GSBC,0000854560,2005-03-16,
"GREAT SOUTHERN BANCORP, INC.",GSBC,0000854560,2004-04-01,
"GREAT SOUTHERN BANCORP, INC.",GSBC,0000854560,2004-03-31,
"GREAT SOUTHERN BANCORP, INC.",GSBC,0000854560,2004-03-15,
"GREAT SOUTHERN BANCORP, INC.",GSBC,0000854560,2003-03-28,
"GREAT SOUTHERN BANCORP, INC.",GSBC,0000854560,2002-04-01,
"GREAT SOUTHERN BANCORP, INC.",GSBC,0000854560,2001-03-29,
"GREAT SOUTHERN BANCORP, INC.",GSBC,0000854560,2000-03-30,
"GREAT SOUTHERN BANCORP, INC.",GSBC,0000854560,1999-04-22,
"GREAT SOUTHERN BANCORP, INC.",GSBC,0000854560,1998-09-28,
"GREAT SOUTHERN BANCORP, INC.",GSBC,0000854560,1997-09-29,
"GREAT SOUTHERN BANCORP, INC.",GSBC,0000854560,1996-09-30,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2024-02-23,/cgi-bin/viewer?action=view&cik=857855&accession_number=0000857855-24-000010&xbrl_type=v
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2023-02-24,/cgi-bin/viewer?action=view&cik=857855&accession_number=0000857855-23-000005&xbrl_type=v
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2022-02-25,/cgi-bin/viewer?action=view&cik=857855&accession_number=0000857855-22-000006&xbrl_type=v
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2021-02-25,/cgi-bin/viewer?action=view&cik=857855&accession_number=0000857855-21-000012&xbrl_type=v
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2020-02-27,/cgi-bin/viewer?action=view&cik=857855&accession_number=0000857855-20-000011&xbrl_type=v
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2019-02-27,/cgi-bin/viewer?action=view&cik=857855&accession_number=0000857855-19-000021&xbrl_type=v
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2018-02-27,/cgi-bin/viewer?action=view&cik=857855&accession_number=0001144204-18-011220&xbrl_type=v
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2017-02-27,/cgi-bin/viewer?action=view&cik=857855&accession_number=0001571049-17-001658&xbrl_type=v
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2016-02-26,/cgi-bin/viewer?action=view&cik=857855&accession_number=0001571049-16-012197&xbrl_type=v
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2015-02-27,/cgi-bin/viewer?action=view&cik=857855&accession_number=0001571049-15-001493&xbrl_type=v
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2014-02-28,/cgi-bin/viewer?action=view&cik=857855&accession_number=0001188112-14-000516&xbrl_type=v
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2013-03-01,/cgi-bin/viewer?action=view&cik=857855&accession_number=0001193125-13-086813&xbrl_type=v
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2012-03-14,/cgi-bin/viewer?action=view&cik=857855&accession_number=0001193125-12-113067&xbrl_type=v
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2012-02-10,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2011-03-16,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2010-02-26,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2009-02-27,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2008-03-14,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2008-03-07,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2008-02-29,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2007-05-01,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2007-02-27,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2006-03-06,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2006-03-01,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2005-03-18,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2005-03-01,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2004-03-08,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2003-03-20,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2002-03-15,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2001-04-02,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2000-05-17,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,2000-03-13,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,1999-03-23,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,1998-03-31,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,1998-03-27,
UNITED COMMUNITY BANKS INC,UCBI,0000857855,1997-03-28,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2024-03-08,/cgi-bin/viewer?action=view&cik=859070&accession_number=0001437749-24-007150&xbrl_type=v
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2023-02-22,/cgi-bin/viewer?action=view&cik=859070&accession_number=0001437749-23-004190&xbrl_type=v
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2022-03-03,/cgi-bin/viewer?action=view&cik=859070&accession_number=0001437749-22-005177&xbrl_type=v
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2021-04-02,/cgi-bin/viewer?action=view&cik=859070&accession_number=0001437749-21-008101&xbrl_type=v
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2021-03-12,/cgi-bin/viewer?action=view&cik=859070&accession_number=0001437749-21-005876&xbrl_type=v
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2020-03-13,/cgi-bin/viewer?action=view&cik=859070&accession_number=0001437749-20-005120&xbrl_type=v
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2019-03-01,/cgi-bin/viewer?action=view&cik=859070&accession_number=0001437749-19-003797&xbrl_type=v
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2018-03-05,/cgi-bin/viewer?action=view&cik=859070&accession_number=0001437749-18-003938&xbrl_type=v
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2017-03-07,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2017-03-03,/cgi-bin/viewer?action=view&cik=859070&accession_number=0001193125-17-069830&xbrl_type=v
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2016-03-04,/cgi-bin/viewer?action=view&cik=859070&accession_number=0001193125-16-493278&xbrl_type=v
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2015-03-03,/cgi-bin/viewer?action=view&cik=859070&accession_number=0001193125-15-075231&xbrl_type=v
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2014-03-11,/cgi-bin/viewer?action=view&cik=859070&accession_number=0001193125-14-093793&xbrl_type=v
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2013-03-15,/cgi-bin/viewer?action=view&cik=859070&accession_number=0001193125-13-110119&xbrl_type=v
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2012-03-02,/cgi-bin/viewer?action=view&cik=859070&accession_number=0001193125-12-094675&xbrl_type=v
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2011-03-11,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2010-08-16,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2010-08-16,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2010-04-01,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2010-03-04,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2009-03-13,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2008-03-13,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2007-03-12,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2006-03-15,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2005-03-16,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2004-05-19,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2004-03-15,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2003-03-31,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2003-03-25,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2002-03-26,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2001-04-02,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2000-04-13,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,2000-03-30,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,1999-03-31,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,1998-03-31,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,1997-05-06,
FIRST COMMUNITY BANKSHARES INC /VA/,FCBC,0000859070,1997-03-31,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2024-02-29,/cgi-bin/viewer?action=view&cik=860413&accession_number=0000860413-24-000016&xbrl_type=v
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2023-02-24,/cgi-bin/viewer?action=view&cik=860413&accession_number=0000860413-23-000045&xbrl_type=v
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2022-02-25,/cgi-bin/viewer?action=view&cik=860413&accession_number=0000860413-22-000065&xbrl_type=v
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2021-03-01,/cgi-bin/viewer?action=view&cik=860413&accession_number=0000860413-21-000102&xbrl_type=v
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2020-02-27,/cgi-bin/viewer?action=view&cik=860413&accession_number=0000860413-20-000054&xbrl_type=v
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2019-02-27,/cgi-bin/viewer?action=view&cik=860413&accession_number=0000860413-19-000026&xbrl_type=v
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2018-02-28,/cgi-bin/viewer?action=view&cik=860413&accession_number=0000860413-18-000029&xbrl_type=v
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2017-03-02,/cgi-bin/viewer?action=view&cik=860413&accession_number=0000860413-17-000009&xbrl_type=v
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2016-03-01,/cgi-bin/viewer?action=view&cik=860413&accession_number=0000860413-16-000032&xbrl_type=v
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2015-03-02,/cgi-bin/viewer?action=view&cik=860413&accession_number=0000860413-15-000007&xbrl_type=v
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2014-02-28,/cgi-bin/viewer?action=view&cik=860413&accession_number=0000860413-14-000004&xbrl_type=v
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2013-03-01,/cgi-bin/viewer?action=view&cik=860413&accession_number=0000860413-13-000003&xbrl_type=v
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2012-02-28,/cgi-bin/viewer?action=view&cik=860413&accession_number=0000860413-12-000009&xbrl_type=v
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2011-02-28,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2010-02-19,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2009-03-23,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2008-03-17,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2007-03-14,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2006-03-14,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2005-02-24,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2004-02-19,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2003-04-04,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2003-03-19,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2002-03-29,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2001-05-09,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2001-05-09,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2001-05-09,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2001-04-16,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,2000-03-13,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,1999-03-09,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,1998-03-30,
FIRST INTERSTATE BANCSYSTEM INC,FIBK,0000860413,1997-03-31,
CATHAY GENERAL BANCORP,CATY,0000861842,2024-02-29,/cgi-bin/viewer?action=view&cik=861842&accession_number=0001437749-24-005948&xbrl_type=v
CATHAY GENERAL BANCORP,CATY,0000861842,2023-02-28,/cgi-bin/viewer?action=view&cik=861842&accession_number=0001437749-23-004952&xbrl_type=v
CATHAY GENERAL BANCORP,CATY,0000861842,2022-03-01,/cgi-bin/viewer?action=view&cik=861842&accession_number=0001437749-22-004752&xbrl_type=v
CATHAY GENERAL BANCORP,CATY,0000861842,2021-03-01,/cgi-bin/viewer?action=view&cik=861842&accession_number=0001437749-21-004299&xbrl_type=v
CATHAY GENERAL BANCORP,CATY,0000861842,2020-03-02,/cgi-bin/viewer?action=view&cik=861842&accession_number=0001437749-20-003977&xbrl_type=v
CATHAY GENERAL BANCORP,CATY,0000861842,2019-03-04,/cgi-bin/viewer?action=view&cik=861842&accession_number=0001437749-19-003923&xbrl_type=v
CATHAY GENERAL BANCORP,CATY,0000861842,2018-03-01,/cgi-bin/viewer?action=view&cik=861842&accession_number=0001437749-18-003646&xbrl_type=v
CATHAY GENERAL BANCORP,CATY,0000861842,2017-03-01,/cgi-bin/viewer?action=view&cik=861842&accession_number=0001437749-17-003556&xbrl_type=v
CATHAY GENERAL BANCORP,CATY,0000861842,2016-02-29,/cgi-bin/viewer?action=view&cik=861842&accession_number=0001437749-16-026345&xbrl_type=v
CATHAY GENERAL BANCORP,CATY,0000861842,2015-03-02,/cgi-bin/viewer?action=view&cik=861842&accession_number=0001437749-15-003707&xbrl_type=v
CATHAY GENERAL BANCORP,CATY,0000861842,2014-03-03,/cgi-bin/viewer?action=view&cik=861842&accession_number=0001437749-14-003147&xbrl_type=v
CATHAY GENERAL BANCORP,CATY,0000861842,2013-03-01,/cgi-bin/viewer?action=view&cik=861842&accession_number=0001437749-13-002186&xbrl_type=v
CATHAY GENERAL BANCORP,CATY,0000861842,2012-02-28,/cgi-bin/viewer?action=view&cik=861842&accession_number=0001193125-12-082651&xbrl_type=v
CATHAY GENERAL BANCORP,CATY,0000861842,2011-02-28,
CATHAY GENERAL BANCORP,CATY,0000861842,2010-03-16,
CATHAY GENERAL BANCORP,CATY,0000861842,2009-03-03,
CATHAY GENERAL BANCORP,CATY,0000861842,2009-03-02,
CATHAY GENERAL BANCORP,CATY,0000861842,2008-02-29,
CATHAY GENERAL BANCORP,CATY,0000861842,2007-03-01,
CATHAY GENERAL BANCORP,CATY,0000861842,2006-03-16,
CATHAY GENERAL BANCORP,CATY,0000861842,2005-03-31,
CATHAY GENERAL BANCORP,CATY,0000861842,2005-03-30,
CATHAY GENERAL BANCORP,CATY,0000861842,2004-03-15,
CATHAY GENERAL BANCORP,CATY,0000861842,2003-03-17,
CATHAY GENERAL BANCORP,CATY,0000861842,2002-03-14,
CATHAY GENERAL BANCORP,CATY,0000861842,2001-04-02,
CATHAY GENERAL BANCORP,CATY,0000861842,2000-03-29,
CATHAY GENERAL BANCORP,CATY,0000861842,1999-03-30,
CATHAY GENERAL BANCORP,CATY,0000861842,1998-05-01,
CATHAY GENERAL BANCORP,CATY,0000861842,1998-03-30,
CATHAY GENERAL BANCORP,CATY,0000861842,1997-03-31,
"GLACIER BANCORP, INC.",GBCI,0000868671,2024-02-23,/cgi-bin/viewer?action=view&cik=868671&accession_number=0000868671-24-000042&xbrl_type=v
"GLACIER BANCORP, INC.",GBCI,0000868671,2023-02-24,/cgi-bin/viewer?action=view&cik=868671&accession_number=0000868671-23-000045&xbrl_type=v
"GLACIER BANCORP, INC.",GBCI,0000868671,2022-02-23,/cgi-bin/viewer?action=view&cik=868671&accession_number=0000868671-22-000053&xbrl_type=v
"GLACIER BANCORP, INC.",GBCI,0000868671,2021-03-01,/cgi-bin/viewer?action=view&cik=868671&accession_number=0000868671-21-000037&xbrl_type=v
"GLACIER BANCORP, INC.",GBCI,0000868671,2020-02-21,/cgi-bin/viewer?action=view&cik=868671&accession_number=0000868671-20-000032&xbrl_type=v
"GLACIER BANCORP, INC.",GBCI,0000868671,2019-02-22,/cgi-bin/viewer?action=view&cik=868671&accession_number=0000868671-19-000022&xbrl_type=v
"GLACIER BANCORP, INC.",GBCI,0000868671,2018-02-22,/cgi-bin/viewer?action=view&cik=868671&accession_number=0000868671-18-000020&xbrl_type=v
"GLACIER BANCORP, INC.",GBCI,0000868671,2017-02-23,/cgi-bin/viewer?action=view&cik=868671&accession_number=0000868671-17-000037&xbrl_type=v
"GLACIER BANCORP, INC.",GBCI,0000868671,2016-02-25,/cgi-bin/viewer?action=view&cik=868671&accession_number=0000868671-16-000137&xbrl_type=v
"GLACIER BANCORP, INC.",GBCI,0000868671,2015-02-26,/cgi-bin/viewer?action=view&cik=868671&accession_number=0000868671-15-000043&xbrl_type=v
"GLACIER BANCORP, INC.",GBCI,0000868671,2014-02-28,/cgi-bin/viewer?action=view&cik=868671&accession_number=0000868671-14-000004&xbrl_type=v
"GLACIER BANCORP, INC.",GBCI,0000868671,2013-02-28,/cgi-bin/viewer?action=view&cik=868671&accession_number=0000868671-13-000012&xbrl_type=v
"GLACIER BANCORP, INC.",GBCI,0000868671,2012-02-28,/cgi-bin/viewer?action=view&cik=868671&accession_number=0001193125-12-084958&xbrl_type=v
"GLACIER BANCORP, INC.",GBCI,0000868671,2011-02-28,/cgi-bin/viewer?action=view&cik=868671&accession_number=0000950123-11-019871&xbrl_type=v
"GLACIER BANCORP, INC.",GBCI,0000868671,2010-03-12,
"GLACIER BANCORP, INC.",GBCI,0000868671,2010-03-01,
"GLACIER BANCORP, INC.",GBCI,0000868671,2009-03-02,
"GLACIER BANCORP, INC.",GBCI,0000868671,2008-02-29,
"GLACIER BANCORP, INC.",GBCI,0000868671,2007-02-28,
"GLACIER BANCORP, INC.",GBCI,0000868671,2006-03-15,
"GLACIER BANCORP, INC.",GBCI,0000868671,2005-03-15,
"GLACIER BANCORP, INC.",GBCI,0000868671,2004-03-15,
"GLACIER BANCORP, INC.",GBCI,0000868671,2003-03-18,
"GLACIER BANCORP, INC.",GBCI,0000868671,2002-03-27,
"GLACIER BANCORP, INC.",GBCI,0000868671,2001-03-30,
"GLACIER BANCORP, INC.",GBCI,0000868671,2000-04-04,
"GLACIER BANCORP, INC.",GBCI,0000868671,1999-03-30,
"GLACIER BANCORP, INC.",GBCI,0000868671,1999-03-25,
"GLACIER BANCORP, INC.",GBCI,0000868671,1998-03-31,
"GLACIER BANCORP, INC.",GBCI,0000868671,1998-03-31,
"GLACIER BANCORP, INC.",GBCI,0000868671,1997-03-31,
BOK FINANCIAL CORP,BOKF,0000875357,2024-02-21,/cgi-bin/viewer?action=view&cik=875357&accession_number=0000875357-24-000008&xbrl_type=v
BOK FINANCIAL CORP,BOKF,0000875357,2023-03-01,/cgi-bin/viewer?action=view&cik=875357&accession_number=0000875357-23-000009&xbrl_type=v
BOK FINANCIAL CORP,BOKF,0000875357,2022-02-23,/cgi-bin/viewer?action=view&cik=875357&accession_number=0000875357-22-000013&xbrl_type=v
BOK FINANCIAL CORP,BOKF,0000875357,2021-02-24,/cgi-bin/viewer?action=view&cik=875357&accession_number=0000875357-21-000013&xbrl_type=v
BOK FINANCIAL CORP,BOKF,0000875357,2020-02-27,/cgi-bin/viewer?action=view&cik=875357&accession_number=0000875357-20-000017&xbrl_type=v
BOK FINANCIAL CORP,BOKF,0000875357,2019-03-01,/cgi-bin/viewer?action=view&cik=875357&accession_number=0000875357-19-000011&xbrl_type=v
BOK FINANCIAL CORP,BOKF,0000875357,2018-02-27,/cgi-bin/viewer?action=view&cik=875357&accession_number=0000875357-18-000013&xbrl_type=v
BOK FINANCIAL CORP,BOKF,0000875357,2017-02-28,/cgi-bin/viewer?action=view&cik=875357&accession_number=0000875357-17-000007&xbrl_type=v
BOK FINANCIAL CORP,BOKF,0000875357,2016-02-29,/cgi-bin/viewer?action=view&cik=875357&accession_number=0000875357-16-000044&xbrl_type=v
BOK FINANCIAL CORP,BOKF,0000875357,2015-02-27,/cgi-bin/viewer?action=view&cik=875357&accession_number=0000875357-15-000005&xbrl_type=v
BOK FINANCIAL CORP,BOKF,0000875357,2014-02-26,/cgi-bin/viewer?action=view&cik=875357&accession_number=0000875357-14-000005&xbrl_type=v
BOK FINANCIAL CORP,BOKF,0000875357,2013-02-27,/cgi-bin/viewer?action=view&cik=875357&accession_number=0000875357-13-000008&xbrl_type=v
BOK FINANCIAL CORP,BOKF,0000875357,2012-02-28,/cgi-bin/viewer?action=view&cik=875357&accession_number=0000875357-12-000010&xbrl_type=v
BOK FINANCIAL CORP,BOKF,0000875357,2011-02-28,/cgi-bin/viewer?action=view&cik=875357&accession_number=0000875357-11-000007&xbrl_type=v
BOK FINANCIAL CORP,BOKF,0000875357,2010-02-26,
BOK FINANCIAL CORP,BOKF,0000875357,2009-02-27,
BOK FINANCIAL CORP,BOKF,0000875357,2008-02-29,
BOK FINANCIAL CORP,BOKF,0000875357,2007-03-01,
BOK FINANCIAL CORP,BOKF,0000875357,2006-06-29,
BOK FINANCIAL CORP,BOKF,0000875357,2006-06-08,
BOK FINANCIAL CORP,BOKF,0000875357,2006-03-15,
BOK FINANCIAL CORP,BOKF,0000875357,2005-03-16,
BOK FINANCIAL CORP,BOKF,0000875357,2004-03-12,
BOK FINANCIAL CORP,BOKF,0000875357,2003-03-26,
BOK FINANCIAL CORP,BOKF,0000875357,2002-03-27,
BOK FINANCIAL CORP,BOKF,0000875357,2001-03-28,
BOK FINANCIAL CORP,BOKF,0000875357,2000-03-29,
BOK FINANCIAL CORP,BOKF,0000875357,1999-03-22,
BOK FINANCIAL CORP,BOKF,0000875357,1998-03-23,
BOK FINANCIAL CORP,BOKF,0000875357,1997-03-27,
BOK FINANCIAL CORP,BOKF,0000875357,1996-11-18,
Atlantic Union Bankshares Corp,AUB,0000883948,2024-02-22,/cgi-bin/viewer?action=view&cik=883948&accession_number=0000883948-24-000030&xbrl_type=v
Atlantic Union Bankshares Corp,AUB,0000883948,2023-02-24,/cgi-bin/viewer?action=view&cik=883948&accession_number=0000883948-23-000027&xbrl_type=v
Atlantic Union Bankshares Corp,AUB,0000883948,2022-02-25,/cgi-bin/viewer?action=view&cik=883948&accession_number=0001558370-22-002183&xbrl_type=v
Atlantic Union Bankshares Corp,AUB,0000883948,2021-02-26,/cgi-bin/viewer?action=view&cik=883948&accession_number=0001558370-21-001925&xbrl_type=v
Atlantic Union Bankshares Corp,AUB,0000883948,2020-02-25,/cgi-bin/viewer?action=view&cik=883948&accession_number=0001558370-20-001345&xbrl_type=v
Atlantic Union Bankshares Corp,AUB,0000883948,2019-02-27,/cgi-bin/viewer?action=view&cik=883948&accession_number=0000883948-19-000058&xbrl_type=v
Atlantic Union Bankshares Corp,AUB,0000883948,2018-02-27,/cgi-bin/viewer?action=view&cik=883948&accession_number=0000883948-18-000047&xbrl_type=v
Atlantic Union Bankshares Corp,AUB,0000883948,2017-02-28,/cgi-bin/viewer?action=view&cik=883948&accession_number=0000883948-17-000028&xbrl_type=v
Atlantic Union Bankshares Corp,AUB,0000883948,2016-02-25,/cgi-bin/viewer?action=view&cik=883948&accession_number=0001144204-16-084271&xbrl_type=v
Atlantic Union Bankshares Corp,AUB,0000883948,2015-02-27,/cgi-bin/viewer?action=view&cik=883948&accession_number=0001144204-15-012599&xbrl_type=v
Atlantic Union Bankshares Corp,AUB,0000883948,2014-03-11,/cgi-bin/viewer?action=view&cik=883948&accession_number=0001144204-14-014745&xbrl_type=v
Atlantic Union Bankshares Corp,AUB,0000883948,2013-03-13,/cgi-bin/viewer?action=view&cik=883948&accession_number=0001193125-13-105067&xbrl_type=v
Atlantic Union Bankshares Corp,AUB,0000883948,2012-03-14,/cgi-bin/viewer?action=view&cik=883948&accession_number=0001193125-12-114941&xbrl_type=v
Atlantic Union Bankshares Corp,AUB,0000883948,2011-03-09,
Atlantic Union Bankshares Corp,AUB,0000883948,2010-03-16,
Atlantic Union Bankshares Corp,AUB,0000883948,2009-03-16,
Atlantic Union Bankshares Corp,AUB,0000883948,2008-03-14,
Atlantic Union Bankshares Corp,AUB,0000883948,2007-03-16,
Atlantic Union Bankshares Corp,AUB,0000883948,2006-03-10,
Atlantic Union Bankshares Corp,AUB,0000883948,2005-03-11,
